Date,Company,return1,10dayrollingstddev,return30,ratio_pe,ratio_pcf,ratio_de,ratio_roe,ratio_roa,industry,retlag1,retlag2,retlag3,retlag4,retlag5,retlag6,retlag7,retlag8,retlag9,retlag10,pcflag1,pcflag2
2024/02/26,MU,0.026715851,0.023629355,0.016013629,-16.75280899,2.82E-07,38.00946372,-2.868407311,-0.270429298,Information Technology,0.073345386,0.001033926,0.016083554,-0.002088773,-0.002696976,-0.00868913,-0.001707892,0.00212282,0.003188485,0.010705463,-0.000000287,3.08E-07
2024/02/26,NEE,0.00743427,0.017129391,-0.056942544,15.27700831,-0.00000263,-1806.473223,-1.490630465,0.550363968,Utilities,-0.007900943,0.016903481,-0.024117647,0.00174644,0.032223983,0.006162346,-0.01782364,0.017975772,0.011102555,0.000138548,3.64E-08,5.59E-09
2024/02/26,NFLX,0.023857738,0.016472059,0.030205813,47.97142857,3.02E-07,19.47497048,0.152067521,0.701140326,Communication,-0.020893372,0.005361331,0.009575227,0.01691349,-0.009447604,-0.000118591,-0.015492846,0.022786217,0.028454562,-0.006093779,1.13E-08,7.98E-07
2024/02/26,NKE,0.005835087,0.020204035,0.017420925,31.96941896,-9.23E-08,-7.879082083,2.571520722,0.246051901,Consumer Discretionary,-0.005030119,-0.001670495,0.0138193,-0.002489236,0.004185944,-0.052262364,0.000141157,0.020081463,0.012892828,0.011414711,1.56E-07,-0.00000154
2024/02/26,NOW,-0.016058282,0.016930675,0.013282387,91.94103774,1.82E-06,88.42875915,0.540682415,0.097981227,Information Technology,0.011918453,-0.002939811,-0.003047851,0.005851354,-0.003470839,-0.047046644,-0.007013101,0.011849105,0.002722444,-0.012357287,-0.00000158,2.59E-07
2024/02/26,NVDA,-0.004931091,0.009810935,0.295920039,6.563485477,2.03E-08,2.495245438,1.022503943,0.743533657,Information Technology,-0.004879514,-0.0090377,0.013554449,-0.002401103,0.010545267,-0.000669722,0.000587027,0.001742418,0.014527909,-0.01586768,4.86E-07,7.46E-07
2024/02/26,ORCL,0.003694692,0.016960526,-0.032013259,35.22857143,-9.73E-09,-3.325088761,0.206027559,-0.482044329,Information Technology,-0.012450852,0.00700795,0.008227694,0.014814815,-0.005620609,0.006786726,-0.00507487,-0.005235602,0.02674616,-0.035375917,-0.00000129,-0.00000191
2024/02/26,PANW,0.039533655,0.01393648,-0.115815909,208.8137931,-0.000000308,-2.026765724,-4.362251485,0.064037698,Information Technology,0.013685366,0.005323517,0.020800628,0.017191424,-0.006255651,-0.014335437,-0.004085338,0.007991282,0.009958356,-0.02150773,2.87E-08,2.34E-07
2024/02/26,PEP,-0.000594318,0.013616444,0.002382938,25.53262519,3.61E-08,8.907745119,-0.391873853,0.444749536,Consumer Staples,0.008234815,0.012658228,0.00867866,-0.012282497,0.02280887,-0.00817574,-0.018119002,0.003226342,0.001583187,-0.016924246,-0.00000257,2.53E-07
2024/02/26,PFE,-0.01066961,0.011610239,-0.010556971,71.52631579,1.11E-08,15.49670657,-4.216446125,0.024415572,Health Care,0.000111099,0.002724246,0.012692981,0.020437956,0.003874437,-0.015174629,-0.006520558,0.009648971,0.011895146,-0.013214439,2.69E-07,2.89E-06
2024/02/26,PG,-0.005742105,0.017053449,0.026130396,26.39538715,1.55E-07,36.75962953,-0.722841072,0.800688803,Consumer Staples,-0.014013805,0.007529126,0.009846901,0.011243967,0.006291636,-0.000329319,-0.003590553,-0.024264121,0.033363899,-0.019759255,1.30E-07,-6.19E-08
2024/02/26,PGR,-0.007232152,0.015560625,0.078920968,29.28593041,-0.0000016,-312.7447459,-0.665506806,-0.343537989,Financials,-0.000620732,0.004830327,0.02525654,0.009192646,-0.008449514,-0.002550395,-0.000637298,0.022846169,-0.006663947,-0.028463143,4.09E-09,1.72E-07
2024/02/26,PLD,-0.000528063,0.020347449,0.044849058,40.16969697,4.84E-07,105.8632672,2.579059926,0.241026247,Real Estate,8.69E-05,-0.027556861,0.01703882,0.009756511,-0.000176361,-0.003813435,0.005571934,-0.05228962,0.005260641,-0.00847879,2.70E-05,-0.000003
2024/02/26,PM,-0.00265428,0.012544134,-0.004733076,18.01195219,-0.00000127,-534.3089813,-0.573554863,0.584965831,Consumer Staples,-0.011089055,-0.010518044,-0.009002433,0.028816048,-0.000955414,0.005176322,-0.013397129,0.003911448,-0.001874587,-0.008742477,0.000109568,-6.69E-08
2024/02/26,QCOM,0.008087627,0.007320438,0.041865711,24.27047913,2.91E-08,2.683216006,1.648176682,0.346688034,Information Technology,-0.007238825,0.002178649,0.013482719,-0.001764094,0.009037587,0.00607718,-0.003873874,0.00797777,0.001789759,-0.008703567,3.15E-07,6.85E-10
2024/02/26,REGN,0.004114103,0.009664504,0.052369555,26.70121457,-0.00000259,-99.41283458,0.90885106,0.906918195,Health Care,-0.011904762,0.001405508,0.00984456,-0.009343382,-0.019721891,-0.012197983,-0.000717726,0.005374326,0.004432761,-0.010770774,5.53E-09,5.29E-08
2024/02/26,RTX,0.004443457,0.005756048,-0.004313682,40.1875,2.69E-07,130.2626866,-0.042876163,-0.797712768,Industrials,-0.001509358,0.009429885,-0.000858369,0.003308129,0.000733736,0.010391978,-0.007604302,0.000616791,-0.000707676,-0.005862647,8.08E-07,5.51E-08
2024/02/26,SBUX,-0.001591006,0.021702608,0.015948276,26.18888889,1.29E-07,20.96057837,0.606146228,-0.461245322,Consumer Discretionary,-0.002178109,-0.007346557,-0.01003417,0.049387905,-0.007529766,-0.025379765,-0.012637587,0.012764505,0.02386469,-0.008007435,-0.00000158,3.20E-08
2024/02/26,SCHW,0.014751553,0.034101106,0.005621487,25.25490196,4.09E-09,2.408172264,2.86878166,0.028949266,Financials,-0.002616527,-0.000528634,0.00758133,0.106945036,-0.008850863,-0.001554404,0.001100609,0.004518072,0.029516364,0.007744893,2.60E-07,4.89E-08
2024/02/26,SNPS,-0.002952927,0.015945823,0.09007252,71.25,2.70E-05,1779.108834,0.350734562,0.369979048,Information Technology,0.038703964,0.007802615,0.003696858,0.006067876,-0.007656066,0.000762262,-0.010914276,-0.021747995,0.007574758,-0.003620903,7.36E-07,-4.02E-08
2024/02/26,SPGI,-0.012851572,0.011199839,-0.029534259,52.53454545,0.000108353,2864.75,-0.244278607,0.781644954,Financials,0.003726556,-0.001718635,0.016185936,-0.001115716,0.009196727,0.010184287,0.004177378,0.019521744,-0.004665431,-0.019272601,-0.0000019,3.21E-07
2024/02/26,SYK,-0.0007093,0.016949257,0.132001542,42.26139089,3.13E-07,33.66099173,1.182355967,0.310592746,Health Care,0.002046036,0.009181188,0.029521737,0.035529984,-0.007097554,-0.009315366,-0.007558915,0.007955783,0.010157236,-0.016971366,2.39E-07,1.85E-07
2024/02/26,T,0.013855422,0.01862065,-0.039907461,8.426395939,5.46E-09,43.88223684,0.203084944,-1.981207392,Communication,-0.003641605,0.000855139,-0.009379397,0.05607293,-0.001108209,0.002348099,0.007468113,0.015805409,0.019919822,0.003815047,2.56E-07,-0.000000374
2024/02/26,TJX,0.013000101,0.022893621,0.02957045,25.44358974,8.07E-07,308.4222575,0.370873136,0.471178143,Consumer Discretionary,-0.016620606,-0.008781978,0.004357042,0.06305499,-0.001623962,-0.011493856,0.006272889,0.017976794,-0.001010952,-0.008050028,2.95E-06,-1.82E-08
2024/02/26,TMO,0.004773905,0.010361303,0.029506879,36.30670103,-0.00000157,-97.0027933,-1.141995349,-0.376666765,Health Care,-0.007602772,-0.007451238,-0.012867371,0.014699606,0.010836999,-0.003303055,0.005324527,-0.003168138,0.005165165,-0.017397437,-0.000000062,4.83E-08
2024/02/26,TMUS,0.004331645,0.015801141,0.010791811,23.34900285,2.59E-07,118.5118483,0.050937458,-1.975064901,Communication,0.001939351,0.0040429,-0.029363246,-0.000347274,0.005788192,-0.004074242,-0.024396892,0.010880648,0.019300914,-0.018724675,1.76E-07,-0.000000202
2024/02/26,TSLA,0.001654965,0.010426429,0.088130969,42.1564482,7.64E-07,10.27586207,2.347092566,0.179196227,Consumer Discretionary,0.007835205,-0.006445672,0.014026229,-0.002670623,0.005946975,-0.009149384,-0.015145199,-0.00416492,-0.019530151,0.001427188,-0.00000308,8.60E-08
2024/02/26,TXN,0.003895313,0.011090972,0.001279785,23.04347826,-0.00000191,-130.4651163,1.60987587,0.484790372,Information Technology,-0.02385637,0.000424043,0.010212223,0.009919921,0.00456073,-0.00892,-0.002542681,0.013997688,0.00665395,0.000718047,-6.62E-08,-0.00000397
2024/02/26,UBER,0.004977029,0.019947299,0.195970696,84.25806452,2.40E-07,29.23547401,-0.19533943,-0.835165007,Industrials,0.005012997,0.012720439,0.002348494,0.015057034,0.030399854,-0.019354839,0.003517226,0.021814463,0.025890947,-0.033383216,7.00E-10,9.08E-09
2024/02/26,UNH,-0.022652859,0.011106891,0.043958665,21.77943615,2.55E-07,18.39764194,-0.6371531,0.412534901,Health Care,0.018455229,-0.005786124,-0.004092871,0.008717014,-0.003679257,-0.007256696,-0.003940389,-0.002232962,0.010272336,-0.021528681,5.35E-08,2.13E-07
2024/02/26,UNP,0.002572831,0.016553289,0.050958859,24.12989494,2.90E-06,374.4712644,-0.081886354,2.820429342,Industrials,0.003948382,-0.009067104,-0.006513909,0.010301825,-0.009916547,-0.005152782,0.004120512,0.001855288,0.003691965,-0.04865811,5.46E-08,7.36E-08
2024/02/26,UPS,0.005220339,0.020120189,-0.074074074,18.88604353,-6.16E-08,-9.181135225,-0.031535456,-2.837318245,Industrials,0.008114374,0.032410225,0.002663676,0.015608249,0.004142502,-0.003620274,-0.012258797,0.02459369,0.001076684,-0.039965248,3.15E-08,1.69E-08
2024/02/26,V,-0.003448883,0.011729787,0.060498619,45.69737791,1.76E-07,23.51887023,0.691765731,0.44981334,Financials,0.001006655,-0.002889191,-0.003325062,0.013811716,0.009350649,0.006426376,-0.012856025,0.000620618,0.028601234,-0.005969347,4.95E-08,-0.000000104
2024/02/26,VRTX,-0.005905693,0.009700826,0.007694632,30.85266904,-0.0000031,-271.5528824,2.765344468,0.270923771,Health Care,0.00598197,-0.009717131,0.009223445,-0.003552915,-0.000251833,0.003103837,-0.004050819,0.0117889,0.006362294,-0.020339616,-4.01E-08,3.27E-10
2024/02/26,VZ,0.006046863,0.008667083,-0.063915094,14.38043478,-6.46E-08,-61.78491478,0.194509636,-2.291542867,Communication,0.001139133,-0.011635866,0.000184402,0.001433692,0.011623683,0.000208095,-0.008675279,0.006169303,0.003109304,-0.017260431,3.27E-07,6.16E-07
2024/02/26,WFC,0.01256235,0.006452591,0.075715421,11.09221311,7.04E-10,2.699629365,-5.476808524,-0.01771044,Financials,-0.014255638,-0.001485799,0.003895715,-0.005758838,-0.016173246,0.000607148,-0.004670039,-0.002096757,0.00035727,-0.0016609,1.93E-07,-0.000000953
2024/02/26,WMT,-0.000167785,0.013668822,0.088385683,31.04166667,5.45E-08,36.17824497,-0.575225826,0.351366469,Consumer Staples,0.000317444,0.022715385,-0.017126247,0.015739537,0.000923542,0.008977025,0.013749655,0.013091425,0.007801733,-0.018646409,-0.000000369,-0.000000104
2024/02/26,XOM,-0.002110312,0.01554155,0.012135922,11.72665917,5.48E-08,19.93480698,-0.118058788,-2.743666316,Energy,-0.008834549,0.009796359,0.000536673,0.03561982,0.003875548,-0.022383287,-0.00016835,0.012804942,0.003679627,-0.009973923,-1.81E-08,-6.89E-10
2024/02/27,AAPL,-0.006625418,0.009418454,-0.050878287,29.64772727,3.17E-08,18.24704861,-0.015240462,0.796156472,Information Technology,-0.003389831,0.011185682,0.005557453,0.001856436,0.003027856,0.023213054,0.006858103,0.012428298,0.013755656,-0.010140086,4.92E-08,-0.0000115
2024/02/27,ABBV,-0.005531035,0.021125418,0.088746959,65.56410256,4.95E-08,16.39773042,-0.379321157,0.38655233,Health Care,0.011306176,-0.001444007,0.002231444,-0.0000643,0.016102165,-0.014990698,0.032040962,0.022713827,0.044741398,-0.02494577,-0.000000195,5.17E-07
2024/02/27,ABT,0.005443886,0.012850529,0.065976252,36.40243902,-4.03E-08,-4.954100574,1.362920655,0.285752095,Health Care,-0.027516849,-0.009139151,0.006079027,-0.001427412,0.011533052,-0.00261469,0.002245226,0.016538539,0.012666667,-0.005346572,8.64E-08,1.46E-07
2024/02/27,ACN,0.000317536,0.009873969,0.01843318,34.6706422,3.27E-07,32.83930966,0.609870681,0.376781926,Information Technology,-0.005540166,-0.00929215,-0.000238607,0.008298424,0.009752419,0.008367934,-0.006481846,0.005722461,0.023573201,-0.001535424,-0.00000397,2.80E-08
2024/02/27,ADBE,-0.001212692,0.011782084,-0.100076556,46.54507161,1.90E-07,1.250946644,0.426015038,0.599963912,Information Technology,-0.006810508,-0.004925373,-0.006326858,-0.000278629,0.004302617,0.003909959,0.013405853,0.019880952,0.024539027,-0.00886028,9.08E-09,-0.000000141
2024/02/27,ADI,-0.006928651,0.007165697,-0.025060589,28.6469697,-0.000000369,-74.01975309,0.309447121,0.872055843,Information Technology,-0.006685176,0.001358804,0.004806645,0.005477247,0.002965718,-0.014485522,-0.006683925,-0.007155242,0.005102041,-0.009,2.17E-07,2.10E-07
2024/02/27,ADP,0.000994787,0.015662567,0.064421855,30.46181818,-1.79E-08,-2.707485828,-0.140335206,0.100878337,Industrials,-0.009854098,-0.010191311,-0.002894602,0.02677154,-0.020388138,0.022057585,0.000548208,-0.002444091,0.000190083,-0.019986937,7.38E-08,2.02E-07
2024/02/27,AMAT,-0.026224983,0.013409988,0.215458358,24.86029412,4.91E-08,9.178789662,1.538411288,0.399749308,Information Technology,0.004701327,0.004631345,0.005970764,0.01744147,-0.023584906,0.01003174,-0.003541076,0.022495983,-0.008053055,-0.006947817,1.71E-08,1.54E-08
2024/02/27,AMD,-0.008202247,0.0157056,0.004231312,335.8490566,-0.000000197,-42.05758057,25.13466334,0.023914599,Information Technology,0.004288421,-0.004570134,-0.004953999,-0.005737705,-0.011828273,-0.033757001,-0.022126728,0.024390244,0.005190953,-0.006034672,-0.000000104,-1.58E-08
2024/02/27,AMGN,-0.003698517,0.012076661,-0.106745357,22.1727707,8.40E-08,19.49110106,1.51196657,0.260352103,Health Care,0.019934543,-0.005606554,0.02208644,0.01028921,0.006858384,0.00047162,-0.003433007,-0.002633311,-0.004095476,-0.016759191,3.27E-10,1.33E-07
2024/02/27,AMT,0.037925862,0.016113126,-0.053778701,58.70440252,-0.00000395,-802.0282806,-0.190112813,5.018016418,Real Estate,-0.006811161,0.006921241,0.004392039,0.00566616,0.005194476,-0.005906987,0.009878299,-0.015151515,0.032238576,-0.027751938,6.11E-07,-0.00000193
2024/02/27,AMZN,-0.002189697,0.017557179,0.090623429,58.82711864,9.02E-09,3.492877197,0.201725822,0.213819473,Consumer Discretionary,-0.00359982,0.008160703,0.000929023,0.019800621,0.006509765,-0.027634094,0.009688339,-0.016779432,-0.002903423,-0.035856784,-0.000000952,4.30E-08
2024/02/27,ANET,0.004633886,0.014333983,0.028403933,40.28296296,2.15E-07,30.02481838,2.871029736,0.26903287,Information Technology,0.011733716,0.010055154,0.003748755,0.006415075,0.000230143,-0.03499028,-0.006149154,-0.012952914,0.000336361,-0.016413289,-0.000000103,-0.000000595
2024/02/27,AVGO,-0.005246104,0.016436469,0.075773923,3.820218096,7.31E-08,21.39646795,0.829394706,0.777426009,Information Technology,0.006322254,0.025922131,0.001229883,0.025097385,0.008896211,0.002157386,-0.026093348,-0.003936687,0.025993069,-0.003781993,-6.83E-10,1.47E-06
2024/02/27,AXP,0.000229379,0.009568491,0.082162538,19.41050757,1.72E-08,3.774325816,900.9691232,0.000119264,Financials,0.006914992,-0.009414654,0.010944814,-0.011272142,0.008028259,0.016939114,-0.004190676,0.002029608,0.007804525,-0.007050529,-0.0000116,2.79E-07
2024/02/27,BA,0.027805362,0.013750048,-0.019808245,-54.8773842,-0.000000104,-26.91571872,-17.39715395,-0.007073896,Industrials,0.000117721,-0.001357817,0.01057983,0.030786344,-0.012902628,-0.003316995,-0.016024669,0.014754703,0.008830997,-0.001223491,5.16E-07,1.08E-07
2024/02/27,BAC,0.000875146,0.013043554,0.025426264,11.05806452,3.33E-10,2.937727229,-6.704065115,-0.013679495,Financials,-0.004586486,-0.003976307,-0.000206441,0.023275386,0.007730926,0.002945582,-0.023950967,0.008867185,0.002130606,-0.015104414,1.46E-07,6.70E-08
2024/02/27,BLK,0.01139231,0.009202962,0.016816969,21.72428765,6.06E-07,5.998484848,2.721727592,0.122977177,Financials,0.001896184,-0.008627482,0.001485389,0.011154525,0.010110416,-0.003286642,-0.019230769,0.006863528,0.005102854,-0.001730959,2.81E-08,-0.000000186
2024/02/27,BSX,0.008429926,0.01450087,0.086700474,61.50925926,-0.000000949,-541.9419668,0.674775928,0.359686828,Health Care,-0.007205124,-0.000556896,0.001669629,0.011995578,0.001654747,-0.013294798,-0.000688137,0.019923372,0.025887372,-0.021846595,-0.000000141,3.70E-07
2024/02/27,BX,-0.003392505,0.020413172,0.017500201,68.88586957,-0.000000104,-9.50015389,0.830852904,0.539993663,Financials,-0.000858657,-0.014666693,-0.00089637,0.048855688,0.01615938,-0.003143098,-0.013034226,-0.00268998,-0.003006059,-0.026260243,2.13E-07,-0.000000117
2024/02/27,C,-0.011847065,0.010337167,0.038010061,13.68796069,-6.87E-10,-3.534448103,-5.313575555,-0.016093918,Financials,-0.002962815,-0.002211069,0.008197166,-0.001469628,0.004305484,0.015220126,-0.001281073,0.013251916,0.028310771,-0.001880787,2.06E-07,3.61E-08
2024/02/27,CAT,0.005890791,0.00788335,0.09417894,16.18725296,-0.0000117,-1354.854917,0.942542033,0.276172016,Industrials,-0.001859504,0.009391509,0.000232666,0.017225686,0.000582411,-0.007364545,-0.009174312,0.007290414,0.000591716,-0.001526157,1.54E-08,-1.06E-08
2024/02/27,CB,-0.005061404,0.013809852,0.056499751,11.6008193,5.16E-07,26.38663968,-4.727355907,-0.058404466,Financials,-0.014826805,-0.008157716,0.00287269,0.03181349,-0.007885533,-0.015104033,0.003998546,0.004376846,-0.008064516,-0.007235247,-1.57E-08,-0.00000454
2024/02/27,CI,-0.016464166,0.016593656,0.144113894,19.39328401,1.45E-07,16.17737214,-1.331419869,0.228534711,Health Care,-0.007020732,-0.045013421,0.001773414,0.003134136,-0.005276519,-0.002028789,0.003184511,-0.009035824,0.017953955,-0.017293998,1.36E-07,3.33E-07
2024/02/27,CMCSA,-0.002838893,0.011019273,-0.086251621,11.33243968,2.82E-08,25.30749678,0.226657979,-2.981692545,Communication,0.012755812,-0.002122491,0.008663135,0.011940823,0.005888357,-0.015895425,-0.000792644,0.025384737,-0.000371563,0.002690224,-0.00000192,2.08E-08
2024/02/27,COP,0.003852701,0.023610038,-0.00552437,12.29185022,-0.00000014,-47.7181606,0.265532908,1.136636427,Energy,0.01615899,-0.000967846,0.0050254,0.047043562,0.001288811,-0.043520176,0.002178813,-0.008707551,0.02548636,-0.005949394,4.31E-08,3.22E-09
2024/02/27,COST,0.004364115,0.015258967,0.08419229,52.51833568,2.13E-07,10.84813774,0.28296771,0.226149001,Consumer Staples,0.001697759,-0.007177391,-0.021864077,0.027251933,-0.001514437,-0.025694008,0.007529782,0.00778709,0.006503028,0.00074813,-0.000000588,1.99E-06
2024/02/27,CRM,0.000901503,0.048545379,0.069872115,70.47058824,2.06E-07,6.473901099,0.48752744,0.172353305,Information Technology,-0.00256771,-0.008561275,0.000817661,0.006838828,0.00966423,-0.000873339,-0.021092448,-0.001802988,0.14726772,-0.013900245,1.47E-06,-0.00000046
2024/02/27,CSCO,-0.005174912,0.00816165,-0.07345608,15.68506494,1.53E-08,2.664129401,0.800944714,0.346751869,Information Technology,-0.005039736,0,0.001185603,-0.009778813,0.008655715,0.014009139,-0.006996743,0.010644589,0.000174132,-0.006869826,2.85E-07,-0.000000579
2024/02/27,CVX,0.001182965,0.015485382,0.02024943,13.33567046,-1.55E-08,-3.852928872,0.299824229,0.719315308,Energy,0.000959561,0.006107819,-0.000129931,0.038672735,-0.003094952,-0.001086169,-0.008497658,0.007924256,0.01832173,-0.017737714,1.08E-07,1.02E-06
2024/02/27,DE,0.011506682,0.00960486,-0.083735583,10.3637931,1.35E-07,14.16048439,-1.0152685,-0.207104241,Industrials,0.00972973,-0.003848423,0.005199468,0.022168844,0.019070668,0.006348803,0,0.000547176,-0.004692892,-0.004809771,6.40E-08,-0.000000388
2024/02/27,DHR,0.003335164,0.005877937,0.093819742,39.57453416,-0.00000195,-140.4732824,1.088619762,0.373251058,Health Care,0.001511968,-0.006487889,0.008893324,0.008897908,-0.006508687,0.00206251,-0.003558719,0.000929253,0.006344948,0.006520861,-0.000000186,-0.00000054
2024/02/27,DIS,0.012611954,0.023939002,0.147441275,84.82170543,4.38E-08,18.56497401,-0.032941939,-1.504711384,Communication,0.01065662,-0.003424099,-0.016794443,0.004563538,-0.028509719,-0.000299873,-0.008819891,0.062211859,0.004422652,0.006466679,3.70E-07,5.21E-07
2024/02/27,ELV,-0.008474409,0.011958362,0.048801158,19.99251379,-0.000000589,-28.91405343,2.145899518,0.141581569,Health Care,-0.005070536,0.022427559,0.003944355,0.023546671,-0.002674043,-0.000111545,-0.002167307,0.017989485,0.00049838,0.022518674,-0.000000116,3.72E-07
2024/02/27,ETN,0.01195472,0.094945782,0.153239253,35.18238213,1.46E-06,47.7371134,1.026391429,0.327794433,Industrials,0.0040189,-0.008006536,0.006184104,0.054239784,-0.284410937,-0.004780929,0.001462198,0.028300695,0.006011609,0.00460217,3.61E-08,1.48E-07
2024/02/27,GE,0.010520164,0.006440347,0.173793734,18.24526066,2.84E-07,38.4198895,-0.188531344,-0.791468085,Industrials,-0.006047918,-0.005853964,0.007171408,-0.007530648,0.001067299,-0.00124466,-0.00702165,0.007621774,-0.003192621,0.0088256,-1.06E-08,-3.92E-08
2024/02/27,GILD,-0.004382361,0.008846148,-0.081740443,16.08370044,1.08E-07,37.12778603,0.63182117,0.472800746,Health Care,0.008315257,0.003092757,-0.004319832,0.026371326,0.002899601,-0.000329634,0.001021033,0.001759226,-0.004933886,0.005248608,-0.00000458,1.79E-08
2024/02/27,GOOG,-0.019057816,0.012440879,-0.089017491,23.98972603,6.46E-08,6.852005533,1.064335117,0.491418411,Communication,-0.004661704,-0.004499907,-0.00298639,-0.001804883,0.011923538,0.002574555,-0.001330733,0.019137429,-0.001574803,0.032610504,3.32E-07,9.96E-08
2024/02/27,GS,0.006064328,0.016785661,0.034463591,16.95488069,-0.000000186,-18.07333858,-13.3166507,-0.005347765,Financials,0.001181666,-0.005331957,0.001469906,0.02843811,0.004063753,-0.012732919,-0.007179551,0.01232166,0.012441234,0.041739536,2.08E-08,-0.000000022
2024/02/27,HD,0.005458515,0.051174563,0.057022235,24.77308707,3.74E-07,42.02392822,0.357785052,0.728429891,Consumer Discretionary,0.000490838,0.011050081,0.008153757,0.164072921,0.000524934,-0.00891646,-0.002494388,0.020125395,0.01409959,-0.001411457,3.22E-09,-2.21E-09
2024/02/27,HON,-0.00307801,0.009853512,-0.017938553,23.23329426,-0.000000115,-10.6981352,0.693253248,0.304612373,Industrials,-0.009125208,0.002302395,-0.003182315,0.026349852,0.010374833,0.005760559,-0.002053388,0.010958904,0.001428648,0.00037151,1.99E-06,1.96E-08
2024/02/27,IBM,0.002325959,0.029300014,-0.013605805,22.46294046,3.62E-08,7.436960924,-0.139700806,0.264069527,Information Technology,-0.006094548,-0.002115869,0.001047608,0.022330801,0.000329034,-0.003521328,-0.036613835,0.072326396,-0.023517349,0.013875712,-0.000000456,2.71E-07
2024/02/27,INTC,-0.017318044,0.008594943,-0.021076747,106.825,-1.05E-08,-12.1195572,163.6129032,0.002149345,Information Technology,-0.000314649,-0.023345395,0.001941062,-0.003435408,0.006304984,-0.003535651,0.001286285,0.004092527,0.006547875,0.000602614,-0.000000576,-0.0000027
2024/02/27,INTU,-0.015238437,0.012684228,0.043657228,78.8409894,-0.00000462,-42.20689655,0.11393281,2.790919725,Information Technology,-0.00896466,-0.004731112,-0.008343671,-0.004336827,-0.008463399,-0.006935945,-0.015805228,0.028659262,0.004583499,0.008388592,1.03E-06,3.02E-07
2024/02/27,ISRG,0.000336387,0.00677491,0.031219981,75.48046875,3.30E-07,32.44051452,3.525752773,0.223985801,Health Care,0.002912531,-0.000736558,0.005234107,0.000997506,0.016691633,0.000547605,0.009729215,-0.008430327,0.007895161,0.005866361,-0.000000388,-9.27E-08
2024/02/27,JNJ,0.003540813,0.009257738,0.009278997,11.59798271,2.08E-08,3.537247801,0.478887266,0.281559024,Health Care,0.017594674,-0.004712244,0.002288062,0.007568988,0.008650519,0.010223802,-0.008612713,0.005096551,-0.010856184,-0.005282207,-0.000000542,1.79E-06
2024/02/27,JPM,0.005069501,0.011494764,0.064836313,11.28923077,3.22E-09,0.666513303,-4.70036502,-0.017999687,Financials,-0.008553837,-0.010167533,0.003565062,0.000149903,-0.008047739,-0.030957739,-0.009594408,0.003255896,-0.003447444,0.011603053,5.18E-07,2.02E-08
2024/02/27,KLAC,-0.006759349,0.007294582,0.130487011,27.90691928,1.98E-06,17.17631073,1.221683262,0.452600993,Information Technology,0.000505785,-0.00682361,0.008467706,0.006845534,-0.003943569,0.014715052,-0.002463661,-0.005464187,0.005146162,0.009420746,3.74E-07,-9.73E-09
2024/02/27,KO,0.000994365,0.035307468,0.016338218,24.33064516,-0.000000454,-282.0075188,0.27946247,0.423125842,Consumer Staples,-0.011308562,0.040232558,0.053282055,0.01802513,-0.001465223,-0.02308379,-0.002498078,-0.074148093,-0.006901392,0.015083885,1.49E-07,-0.000000273
2024/02/27,LIN,0.014388489,0.013315441,0.100881101,35.02362205,-0.000000576,-18.98963731,-1.624748717,0.151041277,Materials,0.002031792,-0.028707291,0.008023774,0.012646404,0.005322295,-0.000939507,0.006379585,0.003732537,0.003124177,0.024009604,-3.85E-08,3.61E-08
2024/02/27,LLY,-0.009620915,0.0080255,0.1967149,131.443299,1.02E-06,25.41857371,-0.238946694,0.254775139,Health Care,0.011022543,0.007008705,0.007622505,-0.007537967,0.008319638,0.002230423,0,0.003650069,0.002297576,0.023123578,1.77E-08,1.13E-08
2024/02/27,LMT,0.004762679,0.020343638,0.001209555,15.56708861,-0.00000039,-15.8,0.421300106,0.414550948,Industrials,-0.001326781,-0.010319038,0.002927255,0.007998316,0.008592695,0.001549761,-0.004113872,0.063465842,0.007728781,0.012370541,9.93E-08,1.56E-07
2024/02/27,LOW,0.014486597,0.010403395,0.110434947,17.79213908,-0.000000551,-83.7704918,0.303106342,0.605998637,Consumer Discretionary,0.001474697,0.011271515,-0.002034535,0.007796663,0.01234187,-0.012241528,-0.009803369,-0.016349853,0.009587963,0.005266996,-0.000000022,-0.00000158
2024/02/27,LRCX,-0.008659869,0.02436632,0.109279653,27.94984985,5.13E-07,2.737492399,1.74758235,0.391192836,Information Technology,-0.002101086,0.003425527,-0.001723621,0.068675608,0.005212634,-0.003694931,0.023068152,-0.018576815,0.028373076,0.003526762,-2.20E-09,4.87E-07
2024/02/27,MA,0.008636124,0.013000476,0.082594121,40.02951096,3.74E-07,29.89435593,0.172374774,0.825174881,Financials,-0.000147225,-0.008753908,0.004057462,0.025663988,0.008233993,0.000246975,-0.017673487,-0.01229811,0.016106443,0.004062127,1.94E-08,-0.00000128
2024/02/27,MCD,0.004867919,0.024281394,0.005132416,25.25881341,1.47E-07,19.6943122,0.087468979,1.613886221,Consumer Discretionary,0.026715851,0.073345386,0.001033926,0.016083554,-0.002088773,-0.002696976,-0.00868913,-0.001707892,0.00212282,0.003188485,2.82E-07,2.87E-08
2024/02/27,MDT,-0.005725191,0.017119001,-0.031199445,29.6254417,-3.86E-08,-17.47394642,2.301549681,0.253056517,Health Care,0.00743427,-0.007900943,0.016903481,-0.024117647,0.00174644,0.032223983,0.006162346,-0.01782364,0.017975772,0.011102555,-0.00000263,-0.00000253
